date,close,nav
2017-06-07,3221.4683,1.1237909317359798
2017-06-08,3235.2125,1.1285855178953301
2017-06-09,3225.5737,1.1252230772241563
2017-06-12,3188.9001,1.1124297000196957
2017-06-13,3205.2117,1.1181199090967506
2017-06-14,3205.5296,1.1182308067073832
2017-06-15,3166.3701,1.1045702373976325
2017-06-16,3172.2156,1.1066094068941825
2017-06-19,3208.6054,1.1193037820794622
2017-06-20,3202.9309,1.117324264962334
2017-06-21,3187.7644,1.1120335175208107
2017-06-22,3186.4326,1.111568926649969
2017-06-23,3189.7855,1.1127385667842573
2017-06-26,3215.4995,1.1217087497342677
2017-06-27,3214.4514,1.1213431259981743
2017-06-28,3194.763,1.114474939407485
2017-06-29,3235.0546,1.128530435376554
2017-06-30,3215.6621,1.1217654718213672
2017-07-03,3227.3912,1.1258571017832153
2017-07-04,3178.059,1.108647843817652
2017-07-05,3195.8804,1.114864738055239
2017-07-06,3196.4701,1.115070451553163
2017-07-07,3182.2705,1.1101170016886157
2017-07-10,3197.0047,1.115256943728829
2017-07-11,3241.9378,1.1309316006282268
2017-07-12,3256.3034,1.1359429586505752
2017-07-13,3296.0049,1.1497926015839903
2017-07-14,3304.5965,1.1527897324789624
2017-07-17,3312.0638,1.1553946577003442
2017-07-18,3315.5795,1.1566210896905966
2017-07-19,3347.93,1.1679063779975232
2017-07-20,3356.0987,1.1707559826278318
2017-07-21,3350.6339,1.168849618165468
2017-07-24,3366.628,1.17442906916962
2017-07-25,3366.8427,1.1745039660460053
2017-07-26,3374.3594,1.1771261241769977
2017-07-27,3400.4703,1.186234763439245
2017-07-28,3374.9813,1.177343070462158
2017-07-31,3417.5835,1.1922046061265017
2017-08-01,3436.0673,1.1986525748443753
2017-08-02,3445.6575,1.2019980616813974
2017-08-03,3422.3079,1.1938526862512986
2017-08-04,3433.1173,1.1976234840882685
2017-08-07,3452.3477,1.204331899978518
2017-08-08,3476.5448,1.2127729209732951
2017-08-09,3467.5412,1.2096320662167923
2017-08-10,3425.869,1.1950949557738655
2017-08-11,3346.5259,1.167416565682049
2017-08-14,3396.8585,1.1849748075094462
2017-08-15,3385.5812,1.181040785413228
2017-08-16,3413.7745,1.1908758580959895
2017-08-17,3411.2919,1.1900098171769689
2017-08-18,3375.844,1.1776440184605625
2017-08-21,3390.3175,1.1826930167854819
2017-08-22,3420.8326,1.193338036219948
2017-08-23,3420.6785,1.1932842793096035
2017-08-24,3440.2383,1.200107604520213
2017-08-25,3473.9976,1.2118843447109375
2017-08-28,3470.3055,1.210596376581913
2017-08-29,3459.2736,1.20674796088283
2017-08-30,3499.9146,1.220925343058741
2017-08-31,3494.9614,1.219197447352589
2017-09-01,3495.2182,1.2192870305750187
2017-09-04,3470.1427,1.2105395847259488
2017-09-05,3474.9452,1.2122149095924584
2017-09-06,3462.7886,1.2079741486820557
2017-09-07,3457.4943,1.2061272621769517
2017-09-08,3471.8833,1.2111467831564844
2017-09-11,3509.0115,1.2240987449906826
2017-09-12,3517.8424,1.2271793543324128
2017-09-13,3517.6515,1.2271127599509413
2017-09-14,3512.2392,1.225224709815593
2017-09-15,3516.6721,1.2267711018199137
2017-09-18,3566.7724,1.2442483071108217
2017-09-19,3557.19,1.2409055412595276
2017-09-20,3574.5332,1.246955618141328
2017-09-21,3577.1433,1.247866136711672
2017-09-22,3547.539,1.2375388446876
2017-09-25,3479.6274,1.2138482684867782
2017-09-26,3476.9247,1.2129054469320222
2017-09-27,3503.1304,1.2220471566361946
2017-09-28,3472.5436,1.2113771250636902
2017-09-29,3494.1465,1.2189131741128765
2017-10-03,3576.5614,1.2476631441994759
2017-10-04,3601.643,1.2564127179989228
2017-10-06,3617.9756,1.262110252806784
2017-10-09,3598.0385,1.25515530863269
2017-10-10,3621.5413,1.2633541270132416
2017-10-11,3602.5657,1.2567345966567736
2017-10-12,3611.0448,1.259692482565284
2017-10-13,3615.7708,1.2613411208409993
2017-10-16,3640.7571,1.2700574497763593
2017-10-17,3635.6528,1.268276843692835
2017-10-18,3640.36,1.2699189236952577
2017-10-19,3571.3967,1.2458614679187758
2017-10-20,3618.534,1.2623050474773636
2017-10-23,3606.7159,1.25818237037067
2017-10-24,3590.5888,1.2525565230714124
2017-10-25,3614.2456,1.2608090634778761
2017-10-26,3597.6455,1.2550182128133172
2017-10-27,3609.6503,1.2592060191553207
2017-10-30,3594.0727,1.2537718618121583
2017-10-31,3593.7598,1.2536627084231462
2017-11-01,3634.7048,1.2679461392735847
2017-11-02,3623.3246,1.2639762210964163
2017-11-03,3632.4109,1.2671459252785224
2017-11-06,3632.5535,1.2671956704791396
2017-11-07,3683.0049,1.2847953550122404
2017-11-08,3671.398,1.2807463538267978
2017-11-09,3699.2875,1.2904754476038964
2017-11-10,3698.3228,1.2901389174844333
2017-11-13,3703.7433,1.2920298281432392
2017-11-14,3692.6315,1.2881535397826602
2017-11-15,3651.9275,1.2739541804143306
2017-11-16,3662.9151,1.277787142309856
2017-11-17,3681.2614,1.2841871449331652
2017-11-20,3690.912,1.2875537019673633
2017-11-21,3754.0313,1.3095725115137813
2017-11-22,3777.5762,1.3177860162403776
2017-11-23,3730.5361,1.3013763443500928
2017-11-24,3747.294,1.3072222426489952
2017-11-27,3716.5661,1.2965029891423598
2017-11-28,3720.2632,1.2977927014930049
2017-11-29,3716.7733,1.2965752696863142
2017-11-30,3659.834,1.276712318062859
2017-12-01,3646.4258,1.2720349435964078
2017-12-04,3660.076,1.2767967383892922
2017-12-05,3621.8798,1.263472210816951
2017-12-06,3536.4142,1.2336580213508075
2017-12-07,3548.9658,1.2380365757692313
2017-12-08,3605.8982,1.2578971203668503
2017-12-11,3653.501,1.2745030869583085
2017-12-12,3623.2708,1.2639574532717794
2017-12-13,3668.5636,1.2797575894745574
2017-12-14,3669.3724,1.2800397347638928
2017-12-15,3623.5374,1.2640504551685856
2017-12-18,3643.0275,1.270849465929805
2017-12-19,3673.0074,1.2813077838820108
2017-12-20,3666.4389,1.2790163999391335
2017-12-21,3690.8391,1.2875282712161362
2017-12-22,3718.6655,1.2972353529163838
2017-12-27,3718.5564,1.297197294000624
2017-12-28,3756.4898,1.310430145284591
2017-12-29,3765.3492,1.313520696689558
2018-01-02,3844.357,1.3410821192795024
2018-01-03,3857.1478,1.345544117260252
2018-01-04,3883.8961,1.3548751098946832
2018-01-05,3896.5086,1.359274908932445
2018-01-08,3921.3863,1.3679533533742072
2018-01-09,3934.2834,1.3724524335066088
2018-01-10,3943.5284,1.3756774992829506
2018-01-11,3939.8853,1.374406624525807
2018-01-12,3980.3078,1.3885077842169014
2018-01-15,3951.7538,1.3785468833864356
2018-01-16,4023.0271,1.4034101695515975
2018-01-17,4033.9678,1.4072267706483221
2018-01-18,4048.8718,1.4124259464547684
2018-01-19,4076.3453,1.4220099209930397
2018-01-22,4104.3503,1.4317793062895725
2018-01-23,4169.8011,1.4546114463776387
2018-01-24,4170.984,1.4550240943286217
2018-01-25,4130.6533,1.44095495854648
2018-01-26,4196.1654,1.463808482791614
2018-01-29,4171.4736,1.4551948885097028
2018-01-30,4116.3953,1.4359811361734052
2018-01-31,4143.3085,1.4453696532368812
2018-02-01,4110.952,1.4340822718640098
2018-02-02,4110.8745,1.4340552364288917
2018-02-05,4060.5771,1.416509273921703
2018-02-06,3841.0698,1.339935398217308
2018-02-07,3810.2217,1.329174213622915
2018-02-08,3827.2056,1.335098950739065
2018-02-09,3704.4123,1.2922632049960645
2018-02-12,3709.9581,1.2941978258486806
2018-02-13,3765.6963,1.3136417805544545
2018-02-14,3844.2299,1.3410377811659089
2018-02-15,3923.1136,1.368555912175232
2018-02-20,3903.1399,1.361588200298876
2018-02-21,3972.6604,1.3858400321327484
2018-02-22,3917.1282,1.36646793935774
2018-02-23,3960.512,1.3816021317458034
2018-02-26,3982.3397,1.3892166009990483
2018-02-27,3945.2559,1.37628012785284
2018-02-28,3892.2759,1.3577983555618098
2018-03-01,3921.6635,1.3680500530208488
2018-03-02,3860.0529,1.3465575449062066
2018-03-05,3779.221,1.318359795384664
2018-03-06,3860.729,1.3467933985537333
2018-03-07,3823.8244,1.3339194383104045
2018-03-08,3882.8801,1.3545206840613935
2018-03-09,3922.2088,1.3682402778307827
2018-03-12,3996.4762,1.3941480387867444
2018-03-13,3996.3947,1.3941196079743299
2018-03-14,3979.4975,1.3882251156610799
2018-03-15,3996.9787,1.3943233330596068
2018-03-16,3993.2359,1.3930176785233503
2018-03-19,3985.7922,1.3904209860280172
2018-03-20,3995.8465,1.3939283715158561
2018-03-21,3971.2514,1.3853485104800858
2018-03-22,3916.0465,1.3660905944523565
2018-03-23,3808.9278,1.3287228439519567
2018-03-26,3841.7216,1.3401627749477587
2018-03-27,3879.0126,1.3531715286379213
2018-03-28,3776.1627,1.3172929247882565
2018-03-29,3782.2955,1.3194323172591218
2018-04-03,3796.1279,1.324257671487858
2018-04-04,3724.2972,1.2991999394964404
2018-04-06,3765.8914,1.3137098400820872
2018-04-09,3809.1089,1.3287860196590522
2018-04-10,3873.5279,1.351258222173508
2018-04-11,3885.8173,1.3555453096101517
2018-04-12,3869.2394,1.349762203289588
2018-04-13,3859.9752,1.3465304397022235
2018-04-16,3800.2981,1.3257124220882366
2018-04-17,3758.2101,1.3110302621753471
2018-04-18,3778.9591,1.3182684330561811
2018-04-19,3832.0134,1.336776124480492
2018-04-20,3790.4076,1.3222621773006857
2018-04-23,3763.3821,1.312834485019613
2018-04-24,3818.8299,1.332177135333667
2018-04-25,3785.7644,1.320642423335006
2018-04-26,3747.0514,1.3071376130159678
2018-04-27,3780.9021,1.318946237577915
2018-04-30,3844.3595,1.3410829913903126
2018-05-02,3834.4127,1.337613106667315
2018-05-03,3788.0205,1.3214294510146172
2018-05-04,3748.1969,1.3075372141892287
2018-05-07,3760.4236,1.3118024290867514
2018-05-08,3813.1542,1.33019719960335
2018-05-09,3828.0291,1.3353862240399648
2018-05-10,3862.1527,1.3472900482179602
2018-05-11,3894.705,1.358645733309491
2018-05-14,3946.6924,1.3767812427244155
2018-05-15,3905.8087,1.3625191960310445
2018-05-16,3900.8042,1.360773404611066
2018-05-17,3885.9027,1.3555751009154302
2018-05-18,3900.2044,1.3605641677854685
2018-05-21,3915.7575,1.3659897784426906
2018-05-23,3860.157,1.3465938596003457
2018-05-24,3873.3239,1.3511870579313907
2018-05-25,3857.4003,1.3456322004520882
2018-05-28,3879.5413,1.353355962632075
2018-05-29,3837.0789,1.338543195404241
2018-05-30,3781.8524,1.3192777443391113
2018-05-31,3841.2887,1.3400117602398542
2018-06-01,3839.4727,1.3393782589472811
2018-06-04,3905.488,1.3624073216563044
2018-06-05,3917.3159,1.3665334174373742
2018-06-06,3939.3782,1.374229725569054
2018-06-07,3963.8334,1.3827607832838822
2018-06-08,3895.5722,1.3589482511073538
2018-06-11,3909.5272,1.3638163736502253
2018-06-12,3918.3215,1.3668842152896932
2018-06-13,3880.1255,1.3535597574862166
2018-06-14,3843.7153,1.340858265876725
2018-06-15,3823.0213,1.3336392814337166
2018-06-19,3705.4944,1.2926406894391775
2018-06-20,3728.6776,1.3007280171737456
2018-06-21,3685.1974,1.2855601961928387
2018-06-22,3692.2791,1.288030607042846
2018-06-25,3634.0266,1.2677095530529774
2018-06-26,3612.321,1.2601376776917055
2018-06-27,3532.181,1.2321812935580105
2018-06-28,3533.4594,1.2326272561419451
2018-06-29,3614.1671,1.2607816791984339
2018-07-03,3557.4907,1.2410104387477856
2018-07-04,3504.8024,1.2226304243460966
2018-07-05,3495.6244,1.21942873113947
2018-07-06,3510.064,1.224465903641802
2018-07-09,3571.1251,1.2457667218003492
2018-07-10,3564.5659,1.2434785821096863
2018-07-11,3516.8144,1.226820742367234
2018-07-12,3544.0192,1.2363109824356184
2018-07-13,3554.2034,1.2398636828011584
2018-07-16,3550.5988,1.2386062385504932
2018-07-17,3510.103,1.2244795085704423
2018-07-18,3508.8252,1.2240337552931022
2018-07-19,3489.0423,1.217132602913785
2018-07-20,3511.9953,1.2251396266849441
2018-07-23,3515.5865,1.2263923964216665
2018-07-24,3573.0768,1.2464475612677028
2018-07-25,3606.0468,1.257948958633412
2018-07-26,3584.2698,1.2503521757873992
2018-07-27,3588.0959,1.2516868890558535
2018-07-30,3571.3208,1.2458349906345763
2018-07-31,3546.6651,1.2372339896327653
2018-08-01,3522.5549,1.228823283209753
2018-08-02,3444.5085,1.201597239553002
2018-08-03,3430.4705,1.19670016293123
2018-08-06,3434.9049,1.1982470782020367
2018-08-07,3494.7643,1.219128690136308
2018-08-08,3508.2281,1.2238254603471794
2018-08-09,3548.4717,1.2378642117886915
2018-08-10,3527.8299,1.2306634370194016
2018-08-13,3469.1398,1.210189728753305
2018-08-14,3432.1677,1.1972922215180992
2018-08-15,3356.7217,1.1709733126417485
2018-08-16,3331.0835,1.1620295720915053
2018-08-17,3345.6361,1.1671061640024611
2018-08-20,3396.5472,1.1848662122713525
2018-08-21,3431.5242,1.1970677401955383
2018-08-22,3453.945,1.2048891090174094
2018-08-23,3439.6961,1.1999184611276839
2018-08-24,3421.8222,1.1936832525630814
2018-08-27,3496.5792,1.2197618077001244
2018-08-28,3504.0716,1.2223754889140415
2018-08-29,3508.2244,1.2238241696231804
2018-08-30,3472.4269,1.2113364149310673
2018-08-31,3433.2499,1.1976697408456445
2018-09-03,3404.3192,1.1875774303582889
2018-09-04,3435.8948,1.1985923991984673
2018-09-05,3349.079,1.168307200125919
2018-09-06,3312.812,1.1556556630236388
2018-09-07,3312.0629,1.1553943437404526
2018-09-10,3262.3197,1.1380417107576821
2018-09-11,3230.8124,1.12705056798484
2018-09-12,3214.272,1.1212805433264301
2018-09-13,3300.3347,1.151303027738496
2018-09-14,3336.7389,1.164002426282043
2018-09-17,3292.5198,1.1485768442300555
2018-09-18,3316.5333,1.1569538174069272
2018-09-19,3362.2565,1.1729040962067994
2018-09-20,3375.2813,1.1774477237593892
2018-09-21,3447.4499,1.2026233302479215
2018-09-24,3384.1402,1.180538100742194
2018-09-26,3412.9305,1.1905814334864457
2018-09-27,3397.7184,1.1852747787437432
2018-09-28,3400.0702,1.186095190825171
2018-10-02,3323.9207,1.159530869966813
2018-10-03,3325.9125,1.1602256980915633
2018-10-04,3271.2207,1.1411467740865318
2018-10-05,3258.7241,1.1367874061059338
2018-10-08,3204.0328,1.1177086565230643
2018-10-09,3199.9325,1.1162782901409407
2018-10-10,3193.373,1.1139900457969805
2018-10-11,3065.6002,1.069417229742104
2018-10-12,3137.5172,1.094505066998692
2018-10-15,3089.1635,1.0776371532042641
2018-10-16,3091.8233,1.078565009337516
2018-10-18,3087.2288,1.07696224409042
2018-10-19,3105.1773,1.0832234764416009
2018-10-22,3181.6084,1.1098860318616266
2018-10-23,3082.0718,1.0751632539110159
2018-10-24,3069.6857,1.0708424332282311
2018-10-25,3041.4166,1.0609809181457026
2018-10-26,3001.9691,1.0472198816706098
2018-10-29,3002.2509,1.0473181860011425
2018-10-30,2978.9548,1.039191473742383
2018-10-31,3039.7346,1.0603941619925596
2018-11-01,3099.3643,1.0811956443855844
2018-11-02,3240.4448,1.1304107760523394
2018-11-05,3174.8444,1.107526448853387
2018-11-06,3195.5284,1.1147419448531544
2018-11-07,3200.7376,1.1165591447062768
2018-11-08,3206.1268,1.1184391365377382
2018-11-09,3128.9746,1.0915250294756011
2018-11-12,3127.612,1.091049694199577
2018-11-13,3147.3514,1.0979356718507955
2018-11-14,3135.6786,1.0938636818243945
2018-11-15,3193.9079,1.1141766426259438
2018-11-16,3203.8002,1.1176275153332778
2018-11-19,3228.5284,1.1262538075485866
2018-11-20,3164.6434,1.103967887903202
2018-11-21,3185.4049,1.1112104193380874
2018-11-22,3191.1343,1.113209088008609
2018-11-23,3172.3761,1.1066653964082012
2018-11-26,3220.0378,1.123291909930349
2018-11-27,3219.3033,1.1230356837742945
2018-11-28,3263.8521,1.1385762797999393
2018-11-29,3241.1366,1.1306521065557544
2018-11-30,3250.0682,1.133767844520922
2018-12-03,3332.0147,1.1623544159261108
2018-12-04,3344.6535,1.1667633895695966
2018-12-05,3291.092,1.1480787643041
2018-12-06,3204.7686,1.11796533617674
2018-12-07,3190.1301,1.1128587785383435
2018-12-10,3151.6367,1.0994305744328785
2018-12-11,3158.9424,1.101979126411485
2018-12-12,3205.1953,1.1181141880498353
2018-12-13,3251.9115,1.1344108692635428
2018-12-14,3198.2361,1.1156865106295306
2018-12-17,3192.7461,1.1137713552901995
2018-12-18,3153.8599,1.1002061251342266
2018-12-19,3154.7412,1.1005135616370594
2018-12-20,3126.3485,1.0906089293960717
2018-12-21,3138.5417,1.0948624580087367
2018-12-24,3122.509,1.0892695416136742
2018-12-27,3101.9664,1.0821033722013353
2018-12-28,3112.3334,1.0857198413093216
2018-12-31,3153.9106,1.1002238115414587
2019-01-02,3067.5527,1.0700983482849173
2019-01-03,3052.0442,1.0646882960845503
2019-01-04,3109.7473,1.0848176950027562
2019-01-07,3141.0261,1.0957291268475406
2019-01-08,3145.7883,1.0973903932877886
2019-01-09,3212.355,1.1206118087571229
2019-01-10,3224.8937,1.1249858630837657
2019-01-11,3244.2427,1.131735651910854
2019-01-14,3198.7007,1.1158485837025094
2019-01-15,3263.9624,1.1386147573288878
2019-01-16,3279.8503,1.1441571610658199
2019-01-17,3261.3003,1.1376860988536905
2019-01-18,3303.9361,1.1525593556873241
2019-01-21,3319.0529,1.1578327655659395
2019-01-22,3292.7873,1.1486701600867533
2019-01-23,3292.0009,1.148395828910278
2019-01-24,3307.2307,1.1537086581975171
2019-01-25,3364.0858,1.1735422371288828
2019-01-28,3359.6283,1.171987263554189
2019-01-29,3358.1643,1.171476555463701
2019-01-30,3370.9753,1.1759456000997974
2019-01-31,3413.2597,1.1906962730379407
2019-02-01,3419.4455,1.1928541542579831
2019-02-04,3425.6881,1.195031849835635
2019-02-08,3420.1332,1.1930940544996698
2019-02-11,3444.515,1.2015995070411085
2019-02-12,3450.9246,1.2038354596208856
2019-02-13,3493.1496,1.2185654112061775
2019-02-14,3482.1958,1.214744240248807
2019-02-15,3411.9448,1.1902375776361764
2019-02-18,3469.848,1.2104367803036353
2019-02-19,3451.1941,1.2039294731662318
2019-02-20,3489.9398,1.2174456906946682
2019-02-21,3509.4995,1.2242689810208454
2019-02-22,3538.7429,1.2344703751283486
2019-02-25,3564.3712,1.2434106621197831
2019-02-26,3541.5658,1.2354551277708616
2019-02-27,3525.9359,1.2300027258695485
2019-02-28,3503.9144,1.2223206505862922
2019-03-01,3534.8037,1.233096207566838
2019-03-04,3568.1798,1.2447392706125657
2019-03-05,3581.0005,1.249211699038606
2019-03-06,3590.5237,1.2525338133059132
2019-03-07,3548.8176,1.2379848770403992
2019-03-08,3465.8911,1.2090564381975883
2019-03-11,3504.6138,1.2225646323065704
2019-03-12,3554.1747,1.2398536709690566
2019-03-13,3538.4437,1.2343660009065764
2019-03-14,3534.4544,1.2329743562444284
2019-03-15,3554.1824,1.2398563570703522
2019-03-18,3610.5594,1.259523153530364
2019-03-19,3616.0889,1.261452088220497
2019-03-20,3599.7737,1.2557606233038754
2019-03-21,3572.8389,1.2463645712029987
2019-03-22,3576.8658,1.2477693324117332
2019-03-25,3500.5523,1.221147801084222
2019-03-26,3504.5596,1.222545724944204
2019-03-27,3528.292,1.23082463798157
2019-03-28,3528.5667,1.2309204655174013
2019-03-29,3570.0798,1.2454020748283634
2019-04-01,3627.7639,1.265524845704411
2019-04-02,3637.7135,1.2689957071915163
2019-04-03,3688.7616,1.28680354713281
2019-04-04,3682.3196,1.284556291996932
2019-04-08,3704.0495,1.2921366442752797
2019-04-09,3720.6679,1.2979338787909698
2019-04-10,3721.6956,1.2982923861028515
2019-04-11,3685.536,1.2856783148809803
2019-04-12,3697.2947,1.289780270634822
2019-04-15,3688.015,1.286543099960434
2019-04-16,3719.7679,1.297619918899276
2019-04-17,3725.7438,1.2997045776956893
2019-04-18,3705.0816,1.2924966865021874
2019-04-23,3691.9057,1.2879003485722254
2019-04-24,3682.4658,1.284607293037116
2019-04-25,3633.9361,1.2676779826416458
2019-04-26,3638.965,1.2694322858631326
2019-04-29,3669.5312,1.2800951312425604
2019-04-30,3652.9172,1.2742994316418965
2019-05-02,3678.9566,1.2833831285349704
2019-05-03,3692.1469,1.2879844898231994
2019-05-06,3574.4618,1.246930710656587
2019-05-07,3595.0888,1.2541263225298804
2019-05-08,3551.1486,1.2387980331598856
2019-05-09,3463.0249,1.2080565805958414
2019-05-10,3502.7103,1.2219006071356386
2019-05-14,3434.7836,1.198204763385523
2019-05-15,3458.5057,1.2064800833263507
2019-05-16,3451.5502,1.2040536966300452
2019-05-17,3400.7375,1.1863279746426456
2019-05-20,3359.4695,1.1719318670755214
2019-05-21,3354.1189,1.1700653406349706
2019-05-22,3358.5496,1.171610965181778
2019-05-23,3298.3102,1.1505967924043474
2019-05-24,3306.9461,1.1536093771028773
2019-05-27,3303.1129,1.1522721870397217
2019-05-28,3323.813,1.159493299433107
2019-05-29,3305.3236,1.1530433771870185
2019-05-30,3301.2323,1.1516161504038118
2019-05-31,3289.8223,1.1476358366657848
2019-06-03,3291.7503,1.1483084085226576
2019-06-04,3265.3409,1.1390956392296652
2019-06-05,3283.6966,1.1454989209896211
2019-06-06,3286.5144,1.1464818945260813
2019-06-10,3361.4461,1.1726213927665454
2019-06-11,3392.7054,1.1835260221470096
2019-06-12,3338.8741,1.1647472786828699
2019-06-13,3335.882,1.1637035015807182
2019-06-14,3310.5623,1.154870867947702
2019-06-17,3314.7595,1.1563350373448313
2019-06-18,3342.6745,1.1660730266521948
2019-06-19,3428.4497,1.1959952183210807
2019-06-20,3474.8267,1.2121735715400521
2019-06-21,3463.3125,1.2081569082234538
2019-06-24,3468.5049,1.2099682474919313
2019-06-25,3424.346,1.194563665868255
2019-06-26,3429.1326,1.196233444110011
2019-06-27,3475.3816,1.2123671452554974
2019-06-28,3469.4061,1.210282625996814
2019-07-02,3520.5178,1.2281126524371206
2019-07-03,3512.1817,1.2252046512669572
2019-07-04,3506.7985,1.2233267525014404
2019-07-05,3504.5749,1.2225510622623628
2019-07-08,3448.7334,1.203071071937909
2019-07-09,3426.144,1.195190887962994
2019-07-10,3445.7964,1.2020465161580156
2019-07-11,3466.1403,1.209143370203155
2019-07-12,3463.4433,1.2082025370610465
2019-07-15,3477.9307,1.213256384322071
2019-07-16,3487.9971,1.2167679908262314
2019-07-17,3487.9994,1.216768793168177
2019-07-18,3466.8393,1.2093872123857037
2019-07-19,3502.7679,1.221920700568707
2019-07-22,3457.497,1.2061282040566268
2019-07-23,3466.2143,1.2091691846831387
2019-07-24,3478.6393,1.2135035754101309
2019-07-25,3495.2724,1.2193059379373852
2019-07-26,3469.3984,1.2102799398955182
2019-07-29,3444.4341,1.2015712855352887
2019-07-30,3449.5058,1.2033405192938469
2019-07-31,3406.2877,1.1882641304102877
2019-08-01,3386.3019,1.1812921975176098
2019-08-02,3298.5531,1.1506815266906723
2019-08-05,3199.6368,1.1161751368743034
2019-08-06,3169.4135,1.1056319102136107
2019-08-07,3175.214,1.1076553817155759
2019-08-08,3198.5189,1.1157851638043874
2019-08-09,3173.8659,1.1071851046822512
2019-08-12,3166.1389,1.1044895845898997
2019-08-13,3100.6763,1.0816533281388088
2019-08-14,3109.664,1.0847886362705583
2019-08-15,3114.1958,1.086369528978533
2019-08-16,3135.8874,1.0939365205192673
2019-08-19,3207.733,1.118999450291114
2019-08-20,3202.3735,1.1171298191360786
2019-08-21,3209.7326,1.1196969994015924
2019-08-22,3187.6995,1.1120108775241766
2019-08-23,3206.1043,1.1184312875404459
2019-08-26,3141.2233,1.0957979189482538
2019-08-27,3145.4666,1.0972781700687244
2019-08-28,3135.3571,1.093751528374195
2019-08-29,3142.6096,1.0962815218347592
2019-08-30,3154.219,1.1003313951310123
2019-09-02,3154.9692,1.100593098142955
2019-09-03,3137.3641,1.0944516589326716
2019-09-04,3241.9685,1.1309423101489766
2019-09-05,3253.3425,1.1349100654913358
2019-09-06,3274.855,1.142414579013623
2019-09-09,3270.9354,1.141047248800865
